,year,factor,x,mean,stderr,status
66,2000,Adult Mortality,233.22857142857143,65.08200172712782,0.6457830754613705,Developing
67,2000,Adult Mortality,247.34285714285713,63.75002247609087,0.7121050208652269,Developing
68,2000,Adult Mortality,261.45714285714286,62.44870999249352,0.8233974478351909,Developing
69,2000,Adult Mortality,275.57142857142856,61.21229405665129,0.8967337496270156,Developing
70,2000,Adult Mortality,289.68571428571425,60.06505935369243,0.9488132484099658,Developing
71,2000,Adult Mortality,303.79999999999995,59.03061536989923,0.9742722612095817,Developing
72,2000,Adult Mortality,317.9142857142857,58.06093152433611,0.9810073104480544,Developing
73,2000,Adult Mortality,332.0285714285714,57.1708873671864,0.9897579619680535,Developing
74,2000,Adult Mortality,346.1428571428571,56.36528316576786,1.0156061304099329,Developing
75,2000,Adult Mortality,360.2571428571428,55.63442495947541,1.0524142283967424,Developing
